participant_id,timestamp,battery_capacity_kWh,current_charge_kWh,discharge_rate_kW,energy_requested_kWh,label
255,1/3/2024 15:30,88.30927948,2.780910132,2.706890209,2.533631271,honest
256,1/3/2024 15:45,31.21323467,20.59494853,19.49093574,19.48966611,honest
257,1/3/2024 16:00,63.53465192,9.68894502,9.087030868,9.545596203,honest
258,1/3/2024 16:15,20.64065125,3.195109091,3.226825704,3.46153371,honest
259,1/3/2024 16:30,27.60749182,15.62461856,15.638003,15.88574338,honest
260,1/3/2024 16:45,24.33693954,10.01023848,10.75588583,10.50821984,honest
261,1/3/2024 17:00,78.03824272,20.57917896,22.59588392,22.51058203,honest
262,1/3/2024 17:15,26.48476511,12.95437104,13.26359787,12.84594003,honest
263,1/3/2024 17:30,77.31623852,9.24395034,8.4698629,8.576388767,honest
264,1/3/2024 17:45,39.96997635,18.09158794,17.87403899,17.47776915,honest
265,1/3/2024 18:00,90.21703686,7.892544761,7.972591323,8.308500906,honest
266,1/3/2024 18:15,85.05199907,20.78915257,20.17308383,20.48763762,honest
267,1/3/2024 18:30,96.6264174,11.70693194,10.72004919,10.75365429,honest
268,1/3/2024 18:45,90.70096124,13.31732678,13.10777459,12.74894062,honest
269,1/3/2024 19:00,94.66635353,3.149102223,3.508545751,3.034124734,honest
270,1/3/2024 19:15,88.69939172,13.49682913,12.04458498,12.34129365,honest
271,1/3/2024 19:30,75.47055205,21.08509542,19.79568848,19.89582896,honest
272,1/3/2024 19:45,33.62073217,17.56760494,18.73346468,18.94439432,honest
273,1/3/2024 20:00,41.73660151,6.867827041,7.279881021,7.083688147,honest
274,1/3/2024 20:15,37.01815729,8.120950777,7.420290091,7.429772829,honest
275,1/3/2024 20:30,68.28686301,19.95839199,19.75239536,19.99956953,honest
276,1/3/2024 20:45,60.28959504,21.49376159,23.34126515,23.30382846,honest
277,1/3/2024 21:00,89.36639977,4.183410766,4.116950235,4.218334458,honest
278,1/3/2024 21:15,96.21382932,12.64504806,11.87600631,12.16573458,honest
279,1/3/2024 21:30,52.38879117,10.40900725,9.751733376,9.466954022,honest
280,1/3/2024 21:45,60.50804426,20.54240631,21.72636953,21.29229842,honest
281,1/3/2024 22:00,97.72130854,3.991031383,3.94799523,3.979818741,honest
282,1/3/2024 22:15,42.09911533,7.142553115,7.076328728,6.638454499,honest
283,1/3/2024 22:30,83.39126203,18.11418422,18.38760056,18.65415785,honest
284,1/3/2024 22:45,38.01919219,3.326703026,3.389504379,3.608715827,honest
285,1/3/2024 23:00,74.51680923,13.67529066,12.16687569,12.54858836,honest
286,1/3/2024 23:15,40.28925021,12.35713025,12.24620204,12.38576414,honest
287,1/3/2024 23:30,90.69867111,8.58229768,9.010324641,8.577522212,honest
288,1/3/2024 23:45,64.9182355,10.43562455,10.43549923,10.18865135,honest
289,1/4/2024 0:00,34.87469127,12.16205083,13.19484591,13.50277775,honest
290,1/4/2024 0:15,37.94953406,6.195072275,6.036165914,5.703298332,honest
291,1/4/2024 0:30,59.50793566,14.5500555,14.76624431,14.96472477,honest
292,1/4/2024 0:45,96.92816205,19.97883643,20.11908151,20.39934084,honest
293,1/4/2024 1:00,81.57137311,16.51877654,17.84039574,17.67050754,honest
294,1/4/2024 1:15,59.06477143,5.382193058,5.694334117,5.51663159,honest
295,1/4/2024 1:30,47.01753156,5.956184844,5.557061815,5.614864496,honest
296,1/4/2024 1:45,63.94147947,9.247442513,8.362729746,8.724016078,honest
297,1/4/2024 2:00,79.86886667,11.11985497,10.50445157,10.22835777,honest
298,1/4/2024 2:15,82.71428708,10.53775855,10.3044744,10.74573259,honest
299,1/4/2024 2:30,45.96870385,17.91412575,17.09716042,17.1962791,honest
300,1/4/2024 2:45,77.69274146,3.843437949,3.3457561,3.837882572,honest
301,1/4/2024 3:00,72.6231024,2.855869374,3.102559261,2.692172985,honest
302,1/4/2024 3:15,96.72898336,10.40115024,10.35047999,9.977042124,honest
303,1/4/2024 3:30,94.48722324,16.55084498,16.67333255,16.99997436,honest
304,1/4/2024 3:45,83.15034605,6.46663755,6.320248894,6.68500479,honest
305,1/4/2024 4:00,77.87157511,15.31213414,16.16429357,16.10975226,honest
306,1/4/2024 4:15,41.92332718,8.014022732,7.679160188,7.893231365,honest
307,1/4/2024 4:30,87.67722049,24.13358076,21.71724769,22.08480497,honest
308,1/4/2024 4:45,54.2004563,19.34306911,21.03431311,20.5774409,honest
309,1/4/2024 5:00,41.7792434,7.568940002,8.161658041,8.235608464,honest
310,1/4/2024 5:15,50.73286064,7.233229914,7.475705926,7.829186592,honest
311,1/4/2024 5:30,86.8748392,11.24776107,10.74688669,10.64504163,honest
312,1/4/2024 5:45,31.89065725,6.960669753,7.37340953,7.175793136,honest
313,1/4/2024 6:00,56.49269929,16.30749355,16.96321302,17.25891971,honest
314,1/4/2024 6:15,59.38860756,18.66705304,19.39731939,19.23310597,honest
315,1/4/2024 6:30,22.93037581,15.59056853,15.64703576,15.15021006,honest
316,1/4/2024 6:45,35.65968236,20.11259848,19.46656852,19.92614111,honest
317,1/4/2024 7:00,86.13939429,12.00597093,11.35611384,11.44823707,honest
318,1/4/2024 7:15,86.46139109,5.882341754,5.758444077,6.077961996,honest
319,1/4/2024 7:30,43.39320671,18.4968909,18.35077292,18.67607448,honest
320,1/4/2024 7:45,89.99177877,8.935990423,10.14246816,9.708878579,honest
321,1/4/2024 8:00,81.74263513,14.25182729,15.91151955,15.58237975,honest
322,1/4/2024 8:15,53.4325987,7.742173761,7.989942931,7.801063612,honest
323,1/4/2024 8:30,79.87250755,3.859546517,4.198324836,4.019024121,honest
324,1/4/2024 8:45,96.9067705,22.8174002,22.15520783,22.31399395,honest
325,1/4/2024 9:00,56.71757745,5.103119235,5.493328451,5.616461372,honest
326,1/4/2024 9:15,39.07417432,20.87711413,22.59105435,22.58564413,honest
327,1/4/2024 9:30,95.34532,24.17658134,22.8196976,22.53096133,honest
328,1/4/2024 9:45,68.29954309,20.46275723,20.31294211,20.19492558,honest
329,1/4/2024 10:00,28.421213,16.09545376,15.39700978,15.44060375,honest
330,1/4/2024 10:15,65.81462527,15.5701284,14.60540444,14.57338981,honest
331,1/4/2024 10:30,60.04647116,19.30867249,19.82205968,19.44935221,honest
332,1/4/2024 10:45,88.44711153,9.606892818,8.98067631,9.130186804,honest
333,1/4/2024 11:00,62.45561518,11.26532549,11.63715184,11.21020362,honest
334,1/4/2024 11:15,40.41859475,14.29874501,15.25996501,15.13815969,honest
335,1/4/2024 11:30,74.05152511,11.21579304,11.38214737,11.59217672,honest
336,1/4/2024 11:45,63.4060362,11.18719579,11.6888043,11.20882783,honest
337,1/4/2024 12:00,38.64357026,8.972329822,9.243431133,9.313413952,honest
338,1/4/2024 12:15,65.89022864,13.38297287,14.00365111,13.83817209,honest
339,1/4/2024 12:30,85.72284623,18.94577325,20.07379656,19.58262841,honest
340,1/4/2024 12:45,22.28567342,5.643311364,6.413344513,6.103727785,honest
341,1/4/2024 13:00,70.46808309,19.91785962,21.28142273,21.72236892,honest
342,1/4/2024 13:15,47.96681566,15.37507609,16.88756052,16.90870943,honest
343,1/4/2024 13:30,43.41371566,18.14457757,19.17827669,19.67550389,honest
344,1/4/2024 13:45,51.40702003,13.32534474,13.73049967,13.75531642,honest
345,1/4/2024 14:00,47.36181314,19.61921555,19.21372877,19.25766518,honest
346,1/4/2024 14:15,86.57912854,2.574296115,2.853693929,2.745536942,honest
347,1/4/2024 14:30,41.98382486,21.2598729,19.91883672,19.72887713,honest
348,1/4/2024 14:45,78.65224185,2.949052162,3.026185894,2.777731447,honest
349,1/4/2024 15:00,27.52478562,19.94955679,20.02456968,19.8679903,honest
350,1/4/2024 15:15,96.1117098,25.73898879,24.67448562,24.6343367,honest
351,1/4/2024 15:30,69.78533098,7.824821242,8.347766568,8.039758519,honest
352,1/4/2024 15:45,76.53748616,5.59755245,6.444208678,6.16908377,honest
353,1/4/2024 16:00,43.84314657,20.04290554,18.77182229,18.54336706,honest
354,1/4/2024 16:15,52.9677255,7.193752177,7.823075018,7.77233491,honest
355,1/4/2024 16:30,37.9022709,23.10041772,21.04825435,21.20106772,honest
356,1/4/2024 16:45,94.60288686,4.815144846,4.390754791,4.746900941,honest
357,1/4/2024 17:00,59.04835577,4.316084514,4.70358492,4.490716758,honest
358,1/4/2024 17:15,70.43584925,24.090072,24.42792541,24.11165375,honest
359,1/4/2024 17:30,78.74176244,15.95779153,16.07374413,15.9525916,honest
360,1/4/2024 17:45,49.68848729,19.09854538,20.7169736,21.11135668,honest
361,1/4/2024 18:00,77.60813236,8.703275434,9.452498862,8.96235959,honest
362,1/4/2024 18:15,74.07939918,17.88830592,16.89156275,17.06943136,honest
363,1/4/2024 18:30,76.45274671,14.56834495,14.56190559,14.53906563,honest
364,1/4/2024 18:45,59.13839202,13.59338557,14.66518295,14.32622916,honest
365,1/4/2024 19:00,50.63499058,16.26131608,16.99484879,16.81587032,honest
366,1/4/2024 19:15,37.76657506,16.00586823,15.1973937,14.92234374,honest
367,1/4/2024 19:30,85.97010822,12.51768767,12.07621614,12.4540483,honest
368,1/4/2024 19:45,68.66800372,7.799792128,7.77393999,7.755813374,honest
369,1/4/2024 20:00,55.54817569,19.4960722,17.78565456,17.84874884,honest
370,1/4/2024 20:15,95.51967254,7.36098027,7.540787968,7.634475587,honest
371,1/4/2024 20:30,23.827105,17.57383634,17.50642284,17.64603996,honest
372,1/4/2024 20:45,88.01375562,8.112823049,7.641172928,7.636728618,honest
373,1/4/2024 21:00,99.80660744,15.25328975,14.98445036,14.50232389,honest
374,1/4/2024 21:15,90.95536887,17.3364287,18.35365156,18.18837425,honest
375,1/4/2024 21:30,84.83492685,6.361569158,7.154919091,6.838792331,honest
376,1/4/2024 21:45,49.94447947,4.036919795,3.700984931,3.881127774,honest
377,1/4/2024 22:00,38.50513458,4.392995711,5.060059936,4.616764588,honest
378,1/4/2024 22:15,78.78804164,15.50055705,14.22854742,14.29235081,honest
379,1/4/2024 22:30,44.3660293,18.74057639,20.53086066,20.24149238,honest
380,1/4/2024 22:45,34.08317457,3.513961644,3.197617187,3.646463025,honest
381,1/4/2024 23:00,82.92207097,16.03222245,17.76376895,17.59930989,honest
382,1/4/2024 23:15,45.00349218,10.3577759,10.12785218,9.953073375,honest
383,1/4/2024 23:30,93.15533836,13.72995148,12.31013656,12.73352123,honest
384,1/4/2024 23:45,87.25061159,23.48826824,22.94951547,22.86686339,honest
385,1/5/2024 0:00,87.81122636,10.28980957,8.998591269,9.461453603,honest
386,1/5/2024 0:15,81.72557808,11.09402944,12.46029535,11.9844657,honest
387,1/5/2024 0:30,90.4705139,2.391541262,2.800106997,2.606451573,honest
388,1/5/2024 0:45,84.45975137,4.307954171,3.868671322,4.034864282,honest
389,1/5/2024 1:00,68.20090909,8.268133148,7.328418448,7.719275413,honest
390,1/5/2024 1:15,43.66581749,2.847372909,2.914155087,2.67056068,honest
391,1/5/2024 1:30,91.05673546,16.23326939,14.886919,15.31739659,honest
392,1/5/2024 1:45,87.24828982,11.49714822,11.72879938,11.82292085,honest
393,1/5/2024 2:00,57.83034578,14.13556624,14.68116436,14.98217261,honest
394,1/5/2024 2:15,23.12629488,6.395228136,5.992882035,5.890089339,honest
395,1/5/2024 2:30,71.08349819,7.745003049,8.343782541,8.055962924,honest
396,1/5/2024 2:45,24.04774829,16.32528911,16.252638,16.66387341,honest
397,1/5/2024 3:00,94.10239695,24.80054304,23.41556288,23.84869874,honest
398,1/5/2024 3:15,96.93050053,3.067533159,3.202200866,3.19977601,honest
399,1/5/2024 3:30,35.15921167,22.26589013,21.42351534,20.93001036,honest
400,1/5/2024 3:45,74.11115024,13.13543906,14.76148569,14.37126864,honest
401,1/5/2024 4:00,27.38152037,15.45117938,14.52784707,14.60087503,honest
402,1/5/2024 4:15,78.36135429,12.27384019,12.50503344,12.02881014,honest
403,1/5/2024 4:30,47.78301329,3.874669794,3.922006515,3.818918439,honest
404,1/5/2024 4:45,74.48400894,3.800622577,4.029156854,3.832526799,honest
405,1/5/2024 5:00,49.83012074,14.04021062,14.48114744,14.69549572,honest
406,1/5/2024 5:15,31.64540079,9.508763922,10.02200925,9.577587922,honest
407,1/5/2024 5:30,52.48879844,22.17790505,22.41306399,22.40179525,honest
408,1/5/2024 5:45,29.01388213,10.52217178,10.2697061,10.34882037,honest
409,1/5/2024 6:00,66.150662,5.092246232,5.207572585,5.324863661,honest
410,1/5/2024 6:15,23.27612257,15.32090248,16.8295038,16.73466147,honest
411,1/5/2024 6:30,62.18557437,7.53294223,8.304132943,8.108500726,honest
412,1/5/2024 6:45,90.90949177,13.73862191,13.02981035,13.21230338,honest
413,1/5/2024 7:00,87.02986161,14.92533262,16.15365587,16.50122492,honest
414,1/5/2024 7:15,90.62253597,23.00279677,21.27846428,21.47208192,honest
415,1/5/2024 7:30,93.76390417,20.88621827,19.67246122,20.10456358,honest
416,1/5/2024 7:45,28.36223103,18.01604513,16.8819669,17.09923042,honest
417,1/5/2024 8:00,30.29977623,18.52434301,17.09332448,17.35794321,honest
418,1/5/2024 8:15,64.56054451,19.25711208,21.16090743,20.82881062,honest
419,1/5/2024 8:30,91.51781347,9.604132495,9.102743821,9.022283466,honest
420,1/5/2024 8:45,97.94795652,2.463425185,2.476084716,2.461140047,honest
421,1/5/2024 9:00,23.70095339,8.803909792,8.417386925,8.173680088,honest
422,1/5/2024 9:15,48.46192674,7.83624591,7.245311365,7.273851226,honest
423,1/5/2024 9:30,37.03154037,15.41988277,17.25084813,17.04164008,honest
424,1/5/2024 9:45,80.47726791,15.65397574,15.841996,16.0294981,honest
425,1/5/2024 10:00,71.21550948,14.37733971,14.33154102,14.3018295,honest
426,1/5/2024 10:15,29.59104252,2.788560034,2.73370572,2.692512674,honest
427,1/5/2024 10:30,58.68176539,17.99422328,18.3144384,18.79808093,honest
428,1/5/2024 10:45,74.83524179,8.900113097,9.471871926,9.364316774,honest
429,1/5/2024 11:00,82.32043151,15.93555508,16.46088384,16.32317927,honest
430,1/5/2024 11:15,21.60421678,13.16474308,13.34366765,13.16227202,honest
431,1/5/2024 11:30,91.23756592,10.72302989,9.440824283,9.835573504,honest
432,1/5/2024 11:45,65.54251064,5.758988212,5.47540607,5.472129897,honest
433,1/5/2024 12:00,84.9527292,4.430313645,4.393823005,4.493837483,honest
434,1/5/2024 12:15,84.6350424,17.95785658,20.03417135,19.71498983,honest
435,1/5/2024 12:30,35.18821282,19.76888653,21.13159629,21.17253865,honest
436,1/5/2024 12:45,28.81376962,15.45991029,15.822755,15.5974032,honest
437,1/5/2024 13:00,77.70298152,5.310936681,4.766644493,4.997281414,honest
438,1/5/2024 13:15,32.51415351,11.14363736,11.08350578,11.41603412,honest
439,1/5/2024 13:30,87.99499931,18.77717466,18.4188969,18.63370759,honest
440,1/5/2024 13:45,78.09515871,20.44964185,18.73338886,18.96363303,honest
441,1/5/2024 14:00,87.34602915,5.352562302,4.930971674,4.943446378,honest
442,1/5/2024 14:15,43.92101437,2.345873565,2.275143917,2.487261973,honest
443,1/5/2024 14:30,45.32784483,16.16709,17.8683907,17.79107763,honest
444,1/5/2024 14:45,73.69772451,9.564758837,9.800583386,9.952072539,honest
445,1/5/2024 15:00,22.5156764,7.725748691,7.675566865,7.434606075,honest
446,1/5/2024 15:15,78.11973971,2.444862059,2.67277806,2.242535072,honest
447,1/5/2024 15:30,86.86264567,13.23507365,14.54466647,14.45813974,honest
448,1/5/2024 15:45,53.21308693,17.37204103,19.2190799,19.18085805,honest
449,1/5/2024 16:00,81.19030641,25.08732338,23.54099017,23.29739733,honest
450,1/5/2024 16:15,33.96887336,14.86672864,13.93608348,14.163793,honest
451,1/5/2024 16:30,45.78083151,13.96094984,13.13613448,12.70968496,honest
452,1/5/2024 16:45,97.94439705,3.543780804,3.895722876,3.618471201,honest
453,1/5/2024 17:00,98.90625388,13.62011294,13.60413251,13.85269722,honest
454,1/5/2024 17:15,61.00840424,9.650352356,10.3900464,10.32717067,honest
455,1/5/2024 17:30,94.74158332,13.41873157,14.33021888,14.5355025,honest
456,1/5/2024 17:45,61.81845424,10.79433903,10.5595454,10.62703128,honest
457,1/5/2024 18:00,43.32705025,8.063316117,7.837572286,8.288285036,honest
458,1/5/2024 18:15,41.35194305,3.881130892,4.138953894,4.236749727,honest
459,1/5/2024 18:30,94.36045643,9.512961169,9.314705931,8.829574905,honest
460,1/5/2024 18:45,33.79571112,3.943092266,4.343369031,4.196246381,honest
461,1/5/2024 19:00,66.37059666,6.146194775,6.212036968,5.85509765,honest
462,1/5/2024 19:15,64.44200545,21.94631779,22.52106763,22.9457013,honest
463,1/5/2024 19:30,79.16973477,11.51450401,11.23234202,10.83635448,honest
464,1/5/2024 19:45,59.9394326,11.91300628,13.0096327,12.89733937,honest
465,1/5/2024 20:00,41.78285286,20.40529774,19.68506874,19.41116793,honest
466,1/5/2024 20:15,33.55171997,20.98002575,22.46698327,22.81370526,honest
467,1/5/2024 20:30,69.66550428,14.63358442,14.98204754,14.79061404,honest
468,1/5/2024 20:45,77.51926055,21.95929538,20.4856353,20.97752878,honest
469,1/5/2024 21:00,65.56170229,8.575307618,9.636331919,9.174948524,honest
470,1/5/2024 21:15,79.06810217,8.282197928,9.024854974,8.653131746,honest
471,1/5/2024 21:30,31.3216962,10.78465652,10.3267358,10.05137458,honest
472,1/5/2024 21:45,90.5976156,17.70476864,16.12749781,16.43860385,honest
473,1/5/2024 22:00,66.59164067,15.22507331,16.37097623,16.74949344,honest
474,1/5/2024 22:15,30.14751415,7.749897931,8.729477863,8.300929244,honest
475,1/5/2024 22:30,56.95401634,4.349426561,5.177288631,4.709748773,honest
476,1/5/2024 22:45,87.58333903,15.01349518,15.79655404,16.04111089,honest
477,1/5/2024 23:00,91.80497548,5.037959377,4.971571655,4.604923662,honest
478,1/5/2024 23:15,41.1719604,14.08995641,14.31288223,13.94588082,honest
479,1/5/2024 23:30,76.90126598,17.14192141,17.72957954,17.25194607,honest
480,1/5/2024 23:45,27.9988198,19.03304328,17.80196212,17.35177,honest
481,1/6/2024 0:00,22.68366971,17.80143027,17.83725859,17.60093405,honest
482,1/6/2024 0:15,64.83191631,22.16731372,21.91029698,21.47530247,honest
483,1/6/2024 0:30,75.58620635,13.08724549,13.67122732,13.54010641,honest
484,1/6/2024 0:45,83.66293849,17.31584705,17.4011861,17.73396113,honest
485,1/6/2024 1:00,47.21729908,15.26772446,15.15846336,14.98478362,honest
486,1/6/2024 1:15,20.52203283,5.967955927,6.301964179,6.529798342,honest
487,1/6/2024 1:30,58.36153897,2.520788416,3.056269273,2.650179238,honest
488,1/6/2024 1:45,21.26828363,8.387973305,8.77005796,8.929433147,honest
489,1/6/2024 2:00,27.35876085,9.882830227,11.12552865,10.94227583,honest
490,1/6/2024 2:15,46.1351218,15.55458808,15.19087941,15.44063229,honest
491,1/6/2024 2:30,54.97376396,20.34683355,20.46513222,20.10138423,honest
492,1/6/2024 2:45,42.3575553,6.740890874,6.503196433,6.901079811,honest
493,1/6/2024 3:00,66.54922132,4.341772355,4.809761322,4.552338525,honest
494,1/6/2024 3:15,24.42798314,24.34019402,23.76867038,23.62180818,honest
495,1/6/2024 3:30,31.56637682,4.810797155,4.739841886,5.190022597,honest
496,1/6/2024 3:45,75.62067206,13.13521468,13.00801122,13.08649358,honest
497,1/6/2024 4:00,31.37126829,16.09426937,15.40951639,15.27528791,honest
498,1/6/2024 4:15,71.18201613,13.70109768,14.23760023,14.68720237,honest
499,1/6/2024 4:30,24.37476966,4.167200811,4.137222725,3.966300142,honest
500,1/6/2024 4:45,52.59058233,3.368144929,3.606304436,3.201175149,honest
501,1/6/2024 5:00,34.19275761,4.449761815,4.382354396,4.879203284,honest
502,1/6/2024 5:15,28.7709026,13.40241293,15.06182161,14.82966653,honest
503,1/6/2024 5:30,65.36262268,14.94003019,13.29525885,13.6465167,honest
504,1/6/2024 5:45,94.26686176,6.70191111,7.474204242,7.139745037,honest
505,1/6/2024 6:00,24.38296383,16.52367456,15.29217324,15.52352721,honest
506,1/6/2024 6:15,53.72433986,18.98936197,18.73288193,18.75733133,honest
507,1/6/2024 6:30,76.60283502,3.40403495,3.091404116,3.572310675,honest
508,1/6/2024 6:45,57.01502654,11.22219661,12.06624985,12.1190802,honest
509,1/6/2024 7:00,84.51967569,16.91540836,17.40164174,16.92665689,honest
510,1/6/2024 7:15,34.37162527,7.869745267,7.914438975,8.018316965,honest
511,1/6/2024 7:30,96.7675364,8.860524404,8.876243989,8.521560445,honest
512,1/6/2024 7:45,50.81301022,16.17395202,14.66578881,14.96432973,honest
513,1/6/2024 8:00,47.32557064,21.81870765,20.20675636,20.56332456,honest
514,1/6/2024 8:15,89.96846356,17.44218758,18.28407336,18.26616688,honest
515,1/6/2024 8:30,65.10936255,15.42665862,14.05666527,14.33988673,honest
516,1/6/2024 8:45,61.31554735,19.54919062,18.68205623,18.32716697,honest
517,1/6/2024 9:00,78.15823356,10.56069383,9.733864744,9.725942931,honest
518,1/6/2024 9:15,66.38673906,15.37625931,15.61050327,15.50444753,honest
519,1/6/2024 9:30,33.00125158,12.33469744,11.59459649,11.70591388,honest
520,1/6/2024 9:45,73.93580983,5.7901868,6.141476901,5.685954089,honest
521,1/6/2024 10:00,30.67751034,16.82336659,17.23395653,17.48607937,honest
522,1/6/2024 10:15,84.46861643,15.2663597,14.31344639,13.89257568,honest
523,1/6/2024 10:30,99.17892782,8.866358642,9.611882332,9.768353849,honest
524,1/6/2024 10:45,50.19101,18.57668473,20.40389228,19.9223495,honest
