participant_id,timestamp,battery_capacity_kWh,current_charge_kWh,discharge_rate_kW,energy_requested_kWh,label
525,1/6/2024 11:00,55.58047186,3.328056552,2.7539074,3.085795463,honest
526,1/6/2024 11:15,23.71469244,7.658961722,8.722248274,8.396947905,honest
527,1/6/2024 11:30,21.09865505,3.707570222,3.425836895,3.441334371,honest
528,1/6/2024 11:45,93.71354679,20.24887702,19.65175456,19.41324746,honest
529,1/6/2024 12:00,30.28992484,16.0395186,17.45493248,17.67757969,honest
530,1/6/2024 12:15,55.6622998,9.116679242,9.426049315,9.247400415,honest
531,1/6/2024 12:30,85.22836991,17.53518173,16.46135229,16.68596148,honest
532,1/6/2024 12:45,91.14550079,10.58470865,10.62679496,10.41166617,honest
533,1/6/2024 13:00,61.55181482,20.32258712,18.44056251,18.6930356,honest
534,1/6/2024 13:15,65.202602,12.65303989,12.25579447,11.78639997,honest
535,1/6/2024 13:30,73.5747178,10.76587413,11.35538006,11.1386914,honest
536,1/6/2024 13:45,96.91059761,19.43066791,21.19247656,21.19111007,honest
537,1/6/2024 14:00,68.21359688,7.841105079,7.656203164,7.201262746,honest
538,1/6/2024 14:15,64.75802076,4.544107271,4.842416754,4.528450815,honest
539,1/6/2024 14:30,21.16273082,14.49495979,15.4090352,15.84357218,honest
540,1/6/2024 14:45,26.47597616,25.21264956,23.23452752,23.71136178,honest
541,1/6/2024 15:00,66.17373013,11.40695968,10.38421013,10.62396008,honest
542,1/6/2024 15:15,94.89923102,3.32466798,3.48227483,3.234474881,honest
543,1/6/2024 15:30,89.33530787,9.316448955,9.6547752,9.415292645,honest
544,1/6/2024 15:45,98.60631384,12.96583061,12.41271028,12.55850063,honest
545,1/6/2024 16:00,62.226723,5.490199263,5.654661561,5.272261178,honest
546,1/6/2024 16:15,83.03447508,17.23116037,15.52708896,15.97539834,honest
547,1/6/2024 16:30,87.23202652,25.91781586,24.02745335,23.75226625,honest
548,1/6/2024 16:45,71.84253259,11.99176644,11.45788226,11.95751788,honest
549,1/6/2024 17:00,47.09999234,10.29203638,9.716493252,9.712227047,honest
550,1/6/2024 17:15,57.59827477,12.72477344,11.3716766,11.64310659,honest
551,1/6/2024 17:30,88.63336578,3.820432875,4.604710124,4.106894219,honest
552,1/6/2024 17:45,43.88383408,19.37518111,21.05219201,21.44093841,honest
553,1/6/2024 18:00,93.8994505,11.57433485,11.00892601,10.77892806,honest
554,1/6/2024 18:15,38.38450731,9.447226637,9.892421797,10.06035854,honest
555,1/6/2024 18:30,79.96131321,15.64255449,16.91172684,17.21808212,honest
556,1/6/2024 18:45,70.44473875,9.990807009,11.05538112,10.71952886,honest
557,1/6/2024 19:00,79.96795529,15.58019392,16.00735473,15.94986421,honest
558,1/6/2024 19:15,54.98780579,3.465541136,3.677859356,3.671695297,honest
559,1/6/2024 19:30,94.611285,18.92602563,19.88093639,19.69305586,honest
560,1/6/2024 19:45,70.59777619,24.92245185,22.77725183,22.75900766,honest
561,1/6/2024 20:00,43.06366436,16.01159387,15.56518512,15.38273078,honest
562,1/6/2024 20:15,71.07640565,21.88064051,21.1291176,20.98986535,honest
563,1/6/2024 20:30,42.94525978,5.403824652,5.711185343,5.880516522,honest
564,1/6/2024 20:45,43.49059134,13.22319194,12.50401159,12.63660486,honest
565,1/6/2024 21:00,51.96788093,16.19739505,15.72519806,15.45746378,honest
566,1/6/2024 21:15,88.19443341,16.1525102,15.25494775,15.65243064,honest
567,1/6/2024 21:30,60.02382995,11.04453996,11.31606178,11.67885033,honest
568,1/6/2024 21:45,74.31206738,9.34539067,9.482407646,9.491490952,honest
569,1/6/2024 22:00,51.35741922,5.195188078,4.925446822,4.858697565,honest
570,1/6/2024 22:15,41.08843518,11.2793726,11.03120275,10.90805873,honest
571,1/6/2024 22:30,96.37121286,6.239073752,5.754273617,5.961541536,honest
572,1/6/2024 22:45,68.28649977,17.63372078,17.15919992,17.33086597,honest
573,1/6/2024 23:00,94.71610709,6.701341221,7.073416294,6.769596901,honest
574,1/6/2024 23:15,36.27304018,4.139268348,3.763916957,3.935374988,honest
575,1/6/2024 23:30,31.75153311,12.53861166,13.9721915,13.72462269,honest
576,1/6/2024 23:45,88.46583257,14.12115153,14.12991719,13.64847553,honest
577,1/7/2024 0:00,74.47337701,22.7501169,20.49323315,20.69244183,honest
578,1/7/2024 0:15,34.92627994,16.1171335,15.11708865,15.26188225,honest
579,1/7/2024 0:30,41.54877605,9.64152229,10.1522264,10.06303566,honest
580,1/7/2024 0:45,84.05311532,17.7997846,18.60183286,18.62751891,honest
581,1/7/2024 1:00,56.3094896,13.9127168,13.01531213,13.46248132,honest
582,1/7/2024 1:15,73.64324052,4.657655805,4.220757574,4.315957755,honest
583,1/7/2024 1:30,45.46816177,14.4960008,14.11559408,14.27347802,honest
584,1/7/2024 1:45,50.49839622,21.34978394,21.6695038,21.23341512,honest
585,1/7/2024 2:00,99.25700469,10.28945455,11.37328283,11.03927729,honest
586,1/7/2024 2:15,39.80936697,8.283636909,8.140477381,7.941429658,honest
587,1/7/2024 2:30,60.51651016,5.74927591,5.486327999,5.525707317,honest
588,1/7/2024 2:45,87.55218746,6.043983498,5.251154884,5.52774578,honest
589,1/7/2024 3:00,39.13785709,10.69625481,11.32024513,11.14148601,honest
590,1/7/2024 3:15,53.21710053,16.1738628,15.52840837,15.3847908,honest
591,1/7/2024 3:30,69.20730299,3.726924322,4.020576949,3.776727834,honest
592,1/7/2024 3:45,58.49505212,23.66040896,23.63230006,23.38690938,honest
593,1/7/2024 4:00,56.76018133,20.10477771,18.45920745,18.9080713,honest
594,1/7/2024 4:15,49.00077851,13.746335,14.42018601,14.55564319,honest
595,1/7/2024 4:30,66.93170622,18.22600275,19.16146066,18.81736191,honest
596,1/7/2024 4:45,69.94981583,4.42007858,3.968743128,4.190991706,honest
597,1/7/2024 5:00,72.26316327,12.6303225,12.2327933,12.45481444,honest
598,1/7/2024 5:15,25.62944863,13.75874058,14.81335726,14.97982745,honest
599,1/7/2024 5:30,70.48273406,18.91198772,19.54507138,19.17979183,honest
600,1/7/2024 5:45,96.2589743,19.06673178,18.83400407,18.74199555,honest
601,1/7/2024 6:00,63.27889884,8.709560356,8.443463168,8.050219499,honest
602,1/7/2024 6:15,77.2213666,21.57774119,22.69478632,23.01140683,honest
603,1/7/2024 6:30,64.53858462,5.590146247,5.112633924,5.267806067,honest
604,1/7/2024 6:45,88.37924949,18.11233658,19.54991697,19.55712091,honest
605,1/7/2024 7:00,94.36664757,20.77436501,22.06054067,21.90355614,honest
606,1/7/2024 7:15,34.73759194,5.603679946,6.222638244,5.906887719,honest
607,1/7/2024 7:30,54.94880292,18.49006178,17.58568009,17.19212768,honest
608,1/7/2024 7:45,51.39056807,3.260240383,2.999825266,3.469065874,honest
609,1/7/2024 8:00,52.41720986,11.68312824,11.34935366,11.0490023,honest
610,1/7/2024 8:15,30.0419345,13.18986735,13.73152162,13.29139625,honest
611,1/7/2024 8:30,85.08925808,16.69826166,14.72108104,15.18274781,honest
612,1/7/2024 8:45,22.86129944,22.39044456,20.91945137,20.96840311,honest
613,1/7/2024 9:00,62.25812862,18.26398981,17.13180185,17.42845858,honest
614,1/7/2024 9:15,72.95027104,13.11175849,12.66292441,12.20669025,honest
615,1/7/2024 9:30,36.59755504,20.7851836,20.17561409,20.24255995,honest
616,1/7/2024 9:45,92.46801537,24.65945512,23.17538646,23.07359643,honest
617,1/7/2024 10:00,87.08393656,3.044851591,2.925652106,3.19761654,honest
618,1/7/2024 10:15,57.68669836,20.89373342,23.18349926,22.72192491,honest
619,1/7/2024 10:30,52.89191459,3.971843542,3.980147126,3.881837695,honest
620,1/7/2024 10:45,38.92543402,20.03587896,20.00197626,20.30104968,honest
621,1/7/2024 11:00,78.39945797,8.305098812,8.406409222,8.429106486,honest
622,1/7/2024 11:15,30.53950397,5.383416731,5.304732265,5.354771006,honest
623,1/7/2024 11:30,74.41902031,10.46074553,11.16185839,10.75902307,honest
624,1/7/2024 11:45,87.39655889,15.35784188,15.34783285,14.98016341,honest
625,1/7/2024 12:00,38.27772607,10.06041474,10.92581789,11.10281749,honest
626,1/7/2024 12:15,89.31419223,4.147191456,3.615880104,3.790926727,honest
627,1/7/2024 12:30,22.66585596,17.67469056,15.81180786,16.29091126,honest
628,1/7/2024 12:45,93.02299083,24.30191239,22.14380088,22.35575387,honest
629,1/7/2024 13:00,29.46897823,10.29232343,10.58467638,10.57791987,honest
630,1/7/2024 13:15,71.66073424,7.466354616,7.061706768,7.419034592,honest
631,1/7/2024 13:30,40.00659751,12.97724647,12.29224109,11.89671408,honest
632,1/7/2024 13:45,86.92419129,3.626162416,3.406803897,3.356099718,honest
633,1/7/2024 14:00,60.98402887,20.97415567,20.03631849,19.8234276,honest
634,1/7/2024 14:15,30.8192953,18.21822045,18.95760943,18.56224724,honest
635,1/7/2024 14:30,65.67932571,15.19350947,14.73698346,15.00048555,honest
636,1/7/2024 14:45,52.63060882,10.69183719,10.08935344,10.10014547,honest
637,1/7/2024 15:00,72.91582533,17.90723357,18.70207118,18.7588399,honest
638,1/7/2024 15:15,90.55226278,13.79798356,13.54638632,13.45764151,honest
639,1/7/2024 15:30,52.75113049,20.57412121,19.34744694,19.30778417,honest
640,1/7/2024 15:45,43.19045436,15.41729006,15.18707806,14.80309545,honest
641,1/7/2024 16:00,21.16120756,18.34817346,18.25086451,18.42378234,honest
642,1/7/2024 16:15,65.98712303,15.04846777,14.8656125,14.79805986,honest
643,1/7/2024 16:30,52.18198139,13.17747565,11.68747238,12.00423995,honest
644,1/7/2024 16:45,49.97193752,22.78264026,22.63093228,22.32721948,honest
645,1/7/2024 17:00,34.6348257,13.68979015,13.2449829,12.95003799,honest
646,1/7/2024 17:15,54.40442762,15.13141317,14.32961579,14.47537537,honest
647,1/7/2024 17:30,98.75535629,7.838582749,7.188935432,7.534938855,honest
648,1/7/2024 17:45,43.82033229,15.98459131,15.3493708,15.32156864,honest
649,1/7/2024 18:00,67.97635307,15.12056102,15.03274585,15.25969972,honest
650,1/7/2024 18:15,82.11895051,6.850534064,6.386791377,6.886121299,honest
651,1/7/2024 18:30,79.93262585,4.209832497,3.746800398,4.237066038,honest
652,1/7/2024 18:45,46.301943,13.54172784,14.69165178,14.93598862,honest
653,1/7/2024 19:00,68.86880668,18.20192061,18.95643733,19.19602382,honest
654,1/7/2024 19:15,89.70117482,11.88156843,13.01573383,12.76335272,honest
655,1/7/2024 19:30,21.23579422,8.489400086,7.546797091,7.880336723,honest
656,1/7/2024 19:45,54.85874855,15.88954585,16.73327252,16.63837465,honest
657,1/7/2024 20:00,37.94187346,4.096327454,3.953634111,4.415628021,honest
658,1/7/2024 20:15,51.09058323,10.10075363,11.35067536,10.93210305,honest
659,1/7/2024 20:30,53.27916864,5.73246465,5.576155647,5.511996015,honest
660,1/7/2024 20:45,79.73367718,5.824095177,6.406640091,6.462480579,honest
661,1/7/2024 21:00,27.50574979,6.259520665,6.390495959,6.295652166,honest
662,1/7/2024 21:15,61.00671225,9.577258271,10.65695224,10.36753143,honest
663,1/7/2024 21:30,65.13558334,3.660989316,3.328712147,3.421700635,honest
664,1/7/2024 21:45,59.53260828,12.27256294,10.98588346,11.24180137,honest
665,1/7/2024 22:00,78.54986025,15.11753719,13.70221834,13.84705693,honest
666,1/7/2024 22:15,50.70330047,12.60430568,13.01787533,12.75232418,honest
667,1/7/2024 22:30,95.59736509,11.34400643,10.79373343,11.02534137,honest
668,1/7/2024 22:45,58.5442754,19.43358457,19.29674144,19.05363924,honest
669,1/7/2024 23:00,65.69711277,4.669488468,5.138664662,4.813867025,honest
670,1/7/2024 23:15,86.04246587,13.41569901,13.37681177,13.56747979,honest
671,1/7/2024 23:30,42.01888847,3.599803576,3.600626734,3.94341398,honest
672,1/7/2024 23:45,26.0161623,4.028108076,3.821648811,3.803188258,honest
673,1/8/2024 0:00,76.62271827,12.94385748,13.62015213,13.65154393,honest
674,1/8/2024 0:15,58.64094844,13.57645035,13.88173539,13.68448296,honest
675,1/8/2024 0:30,91.72034008,19.59338426,19.67500281,19.66962082,honest
676,1/8/2024 0:45,98.6144039,14.64156914,14.83393593,14.46591892,honest
677,1/8/2024 1:00,51.92874805,23.78522313,21.90762808,22.36345891,honest
678,1/8/2024 1:15,53.2351213,3.847180029,3.404635661,3.704996315,honest
679,1/8/2024 1:30,52.63700818,4.47176376,4.162560692,4.330533753,honest
680,1/8/2024 1:45,45.96432878,3.408226643,3.35189833,3.390092701,honest
681,1/8/2024 2:00,82.53496782,5.900428264,6.126983461,6.419152597,honest
682,1/8/2024 2:15,80.719661,14.20947804,14.49876936,14.4935266,honest
683,1/8/2024 2:30,58.29158964,18.1147648,16.79679452,16.59676843,honest
684,1/8/2024 2:45,23.57289731,3.188060086,3.240210058,2.900584293,honest
685,1/8/2024 3:00,44.76474412,24.73948315,23.50167539,23.64926098,honest
686,1/8/2024 3:15,43.38424372,20.67650259,21.43883142,21.86825716,honest
687,1/8/2024 3:30,84.8869797,7.947656207,8.981589036,8.63520759,honest
688,1/8/2024 3:45,27.00604587,3.77244444,4.157851041,3.837869086,honest
689,1/8/2024 4:00,84.45403032,6.091806167,5.752685757,5.686291791,honest
690,1/8/2024 4:15,73.53469218,5.630291473,5.084174811,5.391074159,honest
691,1/8/2024 4:30,78.59531673,4.821281479,4.683582825,4.477505554,honest
692,1/8/2024 4:45,54.57705501,12.66953304,12.62889299,12.38280592,honest
693,1/8/2024 5:00,74.37806368,7.547867207,8.030500169,8.15046646,honest
694,1/8/2024 5:15,68.72231558,8.990200004,9.70501088,9.740625662,honest
695,1/8/2024 5:30,81.51841562,21.44453804,24.0155571,23.57577746,honest
696,1/8/2024 5:45,55.74158676,17.29226681,17.4818551,17.06334507,honest
697,1/8/2024 6:00,57.82604999,22.37570924,23.44569243,23.58870541,honest
698,1/8/2024 6:15,71.48609782,5.936860645,5.705898103,5.671021702,honest
699,1/8/2024 6:30,28.64619949,10.95227921,10.08798097,10.55895816,honest
700,1/8/2024 6:45,54.89955587,12.94603505,13.25623145,13.43476286,honest
701,1/8/2024 7:00,97.75606762,3.216198021,3.928385194,3.438458856,honest
702,1/8/2024 7:15,23.0041856,2.121177349,2.32340629,2.304425069,honest
703,1/8/2024 7:30,45.28037783,16.16902753,15.52192231,15.43637024,honest
704,1/8/2024 7:45,45.12878553,15.09632681,15.64074271,15.24745657,honest
705,1/8/2024 8:00,70.67712954,11.44258622,11.43800735,11.86121619,honest
706,1/8/2024 8:15,28.46402875,14.05406964,12.81331987,13.11833117,honest
707,1/8/2024 8:30,70.28352247,10.79900256,10.87044666,10.60053257,honest
708,1/8/2024 8:45,27.60321925,2.679606748,2.914012764,2.669993523,honest
709,1/8/2024 9:00,27.59629179,9.073221483,9.120056494,8.652074547,honest
710,1/8/2024 9:15,78.25466858,5.86217034,5.717419178,5.514136629,honest
711,1/8/2024 9:30,45.93081391,4.839488195,4.581228288,4.665850297,honest
712,1/8/2024 9:45,98.19383582,22.58793174,22.94140645,22.86224984,honest
713,1/8/2024 10:00,22.98823491,15.61266438,15.52962577,15.99888123,honest
714,1/8/2024 10:15,55.6085331,17.15585498,16.7156814,16.27176156,honest
715,1/8/2024 10:30,29.05087501,9.53358258,9.408130389,9.499560548,honest
716,1/8/2024 10:45,48.11031734,11.64336268,10.82779638,11.18610582,honest
717,1/8/2024 11:00,99.85779605,7.979143913,7.420514751,7.401255664,honest
718,1/8/2024 11:15,91.10740094,4.304328632,4.470833024,3.973795745,honest
719,1/8/2024 11:30,23.86595271,5.890744051,6.422010824,6.164812324,honest
720,1/8/2024 11:45,65.06046751,18.05256852,19.43070234,19.25447132,honest
721,1/8/2024 12:00,71.82578439,16.49163473,16.85246739,17.31846188,honest
722,1/8/2024 12:15,36.76276992,15.96533869,14.78933929,15.20111258,honest
723,1/8/2024 12:30,31.60844587,12.9092178,12.8044886,13.2536591,honest
724,1/8/2024 12:45,92.35049077,20.5855416,21.69845178,22.02421023,honest
725,1/8/2024 13:00,97.50531532,3.534264375,3.991292772,3.842940507,honest
726,1/8/2024 13:15,99.35142859,8.277327608,8.167554888,8.57343131,honest
727,1/8/2024 13:30,83.1809419,9.175252966,9.413681047,9.895365553,honest
728,1/8/2024 13:45,73.08016555,17.67749143,19.13196589,18.98203721,honest
729,1/8/2024 14:00,47.65842018,25.27468227,24.61757673,24.37813269,honest
730,1/8/2024 14:15,33.71186499,7.13638476,7.847782562,7.894698855,honest
731,1/8/2024 14:30,26.31844795,18.57006374,20.42096859,20.10812078,honest
732,1/8/2024 14:45,75.46379748,20.86511965,19.98804636,19.52067058,honest
733,1/8/2024 15:00,82.77787321,7.78851415,6.840080282,7.285911454,honest
734,1/8/2024 15:15,86.1162922,11.49814137,11.47896186,11.90470249,honest
735,1/8/2024 15:30,93.10120026,10.41808786,11.69108913,11.35374299,honest
736,1/8/2024 15:45,90.39436509,24.3455642,23.47910218,23.38684242,honest
737,1/8/2024 16:00,99.97930178,6.558166974,6.415866235,6.746902548,honest
738,1/8/2024 16:15,39.52512088,18.12899363,19.78084846,19.94184876,honest
739,1/8/2024 16:30,81.06460922,8.779975386,9.530181925,9.424969434,honest
740,1/8/2024 16:45,66.91676099,15.8005513,16.79251151,17.03668251,honest
741,1/8/2024 17:00,40.8996106,11.77154428,11.16836346,11.56541085,honest
742,1/8/2024 17:15,98.55242578,16.55477912,14.90768616,15.33384449,honest
743,1/8/2024 17:30,91.83184838,21.48029026,20.41209875,20.29094836,honest
744,1/8/2024 17:45,30.28125348,18.89225558,19.04455635,18.71811703,honest
745,1/8/2024 18:00,22.09266739,21.90700219,21.84062681,22.25346566,honest
746,1/8/2024 18:15,75.06646099,3.122520268,3.457569074,3.05012452,honest
747,1/8/2024 18:30,68.33045031,17.01594796,16.98764867,17.20933706,honest
748,1/8/2024 18:45,94.86524993,4.822647211,5.440145848,5.080643163,honest
749,1/8/2024 19:00,38.72042297,11.71991961,11.42502982,11.31441668,honest
750,1/8/2024 19:15,26.75103583,15.18366412,14.21739901,14.12895476,honest
751,1/8/2024 19:30,40.7372267,9.95520942,10.55617573,10.21493365,honest
752,1/8/2024 19:45,21.51421124,14.07709564,12.7543234,13.17700483,honest
753,1/8/2024 20:00,22.8714201,23.01409523,23.83307743,23.3357456,honest
754,1/8/2024 20:15,93.18862447,5.557820144,5.275890706,5.66969925,honest
755,1/8/2024 20:30,48.1613266,14.79744369,15.95493367,16.338763,honest
756,1/8/2024 20:45,52.86472008,11.24597206,11.00629749,10.82326115,honest
757,1/8/2024 21:00,21.46973236,5.666177379,5.133609921,5.337894191,honest
758,1/8/2024 21:15,41.64174241,5.764925436,5.829511111,5.582320022,honest
759,1/8/2024 21:30,84.3780787,22.00260651,23.39302076,23.65179432,honest
760,1/8/2024 21:45,69.23927677,18.53400115,20.07012029,20.13124003,honest
761,1/8/2024 22:00,80.30244809,20.3038998,20.21206031,20.01228577,honest
762,1/8/2024 22:15,55.77709926,23.57833223,24.15184526,24.05208002,honest
763,1/8/2024 22:30,44.77833774,6.940532407,6.850479213,7.040367946,honest
764,1/8/2024 22:45,58.62480747,11.50985364,10.1190252,10.52512265,honest
765,1/8/2024 23:00,45.84568547,17.60165723,17.21643829,16.8471648,honest
766,1/8/2024 23:15,87.11768773,12.90835781,13.06881889,13.14018286,honest
767,1/8/2024 23:30,43.81389725,10.49481554,11.85789392,11.61162312,honest
768,1/8/2024 23:45,72.78109124,9.308115092,9.963204981,10.26457723,honest
769,1/9/2024 0:00,30.95857778,14.99113658,14.88656517,14.45680247,honest
770,1/9/2024 0:15,74.9493195,15.5123716,14.34188985,14.53084564,honest
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
